product_id,marketplace_id,product_title,title_desc,product_price,list_price,manufacturer,upc,model_name,product_dimensions,product_weight,customer_ratings,average_rating,listing_url,image_url,seller_name,seller_url
B07CXJNH2S,2,Ytonet Laptop Case,15.6 inch TSA Laptop Sleeve Water Resistant Durable Computer Carrying Case Compatible for HP,15.98,25.99,Vogue shop,VE-US1025GRY,,15.35 x 11.42 x 1.38,10.6 oz,"21,712",4.6 out of 5 stars,https://www.amazon.com/Ytonet-Resistant-Computer-Carrying-Compatible/dp/B07CXJNH2S/,https://m.media-amazon.com/images/I/81On3MEFDRL.jpg,Urpack,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AAHM3UXDY9RY6&asin=B07CXJNH2S&ref_=dp_merchant_link&isAmazonFulfilled=1
B0792T1GC3,2,iColor 14 15 15.4 15.6 inch Laptop Handle Bag Computer Protect Case Pouch Holder Notebook Sleeve Neoprene Cover Soft Carring Travel Case for Dell Lenovo Toshiba HP Chromebook ASUS Acer Purple ICB-01,,16.99,,iColor,,,15.7 x 11.4 x 0.78,8.8 oz,"5,978",4.7 out of 5 stars,https://www.amazon.com/Computer-Protect-Notebook-Neoprene-Chromebook/dp/B0792T1GC3/,https://m.media-amazon.com/images/I/61qP3vEuC3L.jpg,WINTOJO Direct,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1WYXF0FVSB97I&asin=B0792T1GC3&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C2PXD9KK,2,BAGSMART 13-14 inch Laptop Sleeve with Handle,Puffy Padded Case Accessories Bag,17.99,20.99,BAGSMART,BM0303005AS399,,13.9 x 10.23 x 0.98,7.1 oz,122,4.5 out of 5 stars,https://www.amazon.com/BAGSMART-Laptop-Accessories-MacBook-Computer/dp/B0C2PXD9KK/,https://m.media-amazon.com/images/I/71eKQ1pyUsL.jpg,BAGSMART DIRECT,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ALWAGRVYS3VJA&asin=B0C2PXD9KK&ref_=dp_merchant_link&isAmazonFulfilled=1
B071XRR5NX,2,DACHEE Black Peony Patten Waterproof Shoulder Messenger Bag Case Sleeve for 14 Inch 15 Inch Laptop Briefcase 15.6 Inch,,14.99,15.99,DACHEE,plastic,,16.54 x 11.81 x 0.98,1 lbs,"10,171",4.6 out of 5 stars,https://www.amazon.com/DACHEE-Waterproof-Shoulder-Messenger-Briefcase/dp/B071XRR5NX/,https://m.media-amazon.com/images/I/71pqcSJLwvL.jpg,Dachee,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A43FIDHJ2YICR&asin=B071XRR5NX&ref_=dp_merchant_link&isAmazonFulfilled=1
B084Z2F1B2,2,Lacdo 360° Protective 14 Inch Laptop Sleeve Case for HP Lenovo Dell ASUS Acer Chromebook 14 / HP Stream 14 / Dell Inspiron 14 / Lenovo IdeaPad 14 / Acer Spin 3 / ASUS ZenBook 14 Computer Bag,Blue,19.99,,Lacdo,B1B78C2,,14 x 1 x 10,9.9 oz,"22,751",4.7 out of 5 stars,https://www.amazon.com/Lacdo-Protective-Computer-Portable-Chromebook/dp/B084Z2F1B2/,https://m.media-amazon.com/images/I/81bEIH+ZpfL.jpg,Liduo Ltd,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A21DWF9RUVEI1T&asin=B084Z2F1B2&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C7Z46KLF,2,LANDICI Puffy Laptop Sleeve Carrying Case 13 13.3 13.6 Inch Compatible with MacBook Air 13 M1/M2,MacBook Pro 13,18.99,,LANDICI,US-FRZ-laptop sleeve 8564-13-Apricot,,13 x 9.25 x 1,7 oz,21,4.5 out of 5 stars,https://www.amazon.com/LANDICI-Carrying-Compatible-Computer-Accessories/dp/B0C7Z46KLF/,https://m.media-amazon.com/images/I/612fmq0u8GL.jpg,LANDICI,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ASE68LSM59CKW&asin=B0C7Z46KLF&ref_=dp_merchant_link&isAmazonFulfilled=1
B0834MXPB5,2,MOSISO Compatible with MacBook Pro 13 inch Case M2 2023,2022,16.99,16.99,Mosiso,,,12 x 8.5 x 0.6,10.4 oz,"40,047",4.2 out of 5 stars,https://www.amazon.com/MOSISO-Keyboard-Protector-Compatible-Midnight/dp/B0834MXPB5/,https://m.media-amazon.com/images/I/51G5AefsuhL.jpg,Mosiso,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3G9CCM7NUAREO&asin=B0834MXPB5&ref_=dp_merchant_link&isAmazonFulfilled=1
B017JHHP68,2,ProCase Laptop Sleeve Case,15 15.6 inch Laptop Bag Water Resistance Durable Computer Carrying Case Cover,15.99,39.99,ProCase,Universal Sleeve Case Bag 15_Light Grey,,15.8 x 11.2 x 0.32,7.8 oz,"38,424",4.7 out of 5 stars,https://www.amazon.com/ProCase-Sleeve-Case-Bag-Grey/dp/B017JHHP68/,https://m.media-amazon.com/images/I/918cHEixUUL.jpg,Tech Vendor,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2C3SMXXIDC93V&asin=B017JHHP68&ref_=dp_merchant_link&isAmazonFulfilled=1
B075Y73SDV,2,Lenovo Laptop Shoulder Bag T210,Fits up to 17-inch laptop or tablet, ,19.99,,,,,,"11,979",4.7 out of 5 stars,https://www.amazon.com/Lenovo-Carrying-15-6-Inch-Water-Repellent-GX40Q17231/dp/B075Y73SDV/,https://m.media-amazon.com/images/I/81iqTfVhA6L.jpg,,
B01M4QPUXW,2,canvaslife White Rose Patten Waterproof Shoulder Messenger Bag Case Sleeve for 14 Inch 15 Inch Laptop Briefcase 15.6 Inch,,13.99,,No,4328547701,,16.6 x 12 x 1.7,1.1 lbs,"9,654",4.7 out of 5 stars,https://www.amazon.com/Canvaslife-Patten-Shoulder-Messenger-Briefcase/dp/B01M4QPUXW/,https://m.media-amazon.com/images/I/91VrApHSa0L.jpg,canvaslife,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2U9T9RP1709O5&asin=B01M4QPUXW&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BS9G6XBM,2,BAGSMART Protective Sleeve case Compatible with MacBook Pro 16 Inch,15.6 inch,19.99,20.99,BAGSMART,BM0303003AP268,,15.74 x 0.98 x 11.41,10.5 oz,"2,521",4.6 out of 5 stars,https://www.amazon.com/BAGSMART-Compatible-Notebook-Protective-Shoulder/dp/B0BS9G6XBM/,https://m.media-amazon.com/images/I/81fX5HApiuL.jpg,BAGSMART DIRECT,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ALWAGRVYS3VJA&asin=B0BS9G6XBM&ref_=dp_merchant_link&isAmazonFulfilled=1
B07M5N8X11,2,KROSER Laptop Bag Premium Laptop Briefcase Fits Up to 17.3 Inch Laptop Expandable Water-Repellent Shoulder Messenger Bag Computer Bag for Travel/Business/Men/Women-Black,,35.99,,KROSER,DKL181,,18 x 12.8 x 7.5,1.76 lbs,"8,644",4.7 out of 5 stars,https://www.amazon.com/KROSER-Briefcase-Expandable-Water-Repellent-Women-Black/dp/B07M5N8X11/,https://m.media-amazon.com/images/I/912zP+qy8IL.jpg,KROSER,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A20SH7GRVH1HYX&asin=B07M5N8X11&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BCN5RD74,2,Vandel Puffy 15-16 Inch Beige Laptop Sleeve for Women and Men. MacBook Pro 16 Inch Case,Cute Computer Sleeve Carrying Case Laptop Bag/Asus/Dell/HP 15.6 Inch Laptop Cover,27.99,39.99,Vandel,Puffy Laptop Sleeve,,14.5 x 10.2 x 1.5,6.2 oz,"2,622",4.8 out of 5 stars,https://www.amazon.com/Puffy-Laptop-Sleeve-Computer-Carrying/dp/B0BCN5RD74/,https://m.media-amazon.com/images/I/61nsJMPxtGL.jpg,Vandel,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1D3VIZ1FWN51E&asin=B0BCN5RD74&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BP7RLGDC,2,MOSISO 360 Protective Laptop Shoulder Bag,15-15.6 inch Computer Bag Compatible with MacBook Pro 16,29.99,29.99,Mosiso,,,16.38 x 12.48 x 2.48,1.04 lbs,205,4.6 out of 5 stars,https://www.amazon.com/MOSISO-Protective-Shoulder-Compatible-Messenger/dp/B0BP7RLGDC/,https://m.media-amazon.com/images/I/81B-WIr4LGL.jpg,Mosiso,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3G9CCM7NUAREO&asin=B0BP7RLGDC&ref_=dp_merchant_link&isAmazonFulfilled=1
B00DUGZFWY,2,Amazon Basics 15.6-Inch Laptop Computer and Tablet Shoulder Bag Carrying Case,1 Pack,16.36,16.36,Amazon,NC1305224R1,,15.75 x 12 x 2.76,1.01 lbs,"84,001",4.7 out of 5 stars,https://www.amazon.com/AmazonBasics-15-6-Inch-Laptop-Tablet-Bag/dp/B00DUGZFWY/,https://m.media-amazon.com/images/I/91hnuWwV89L.jpg,,
B085S36QQL,2,MOSISO Compatible with MacBook Air 13 inch Case 2022,2021-2018 Release A2337 M1 A2179 A1932 Retina Display Touch ID,15.99,16.99,Mosiso,,,12.01 x 8.5 x 0.63,10.8 oz,"51,100",4.3 out of 5 stars,https://www.amazon.com/MOSISO-Keyboard-Protector-Compatible-Midnight/dp/B085S36QQL/,https://m.media-amazon.com/images/I/51vv-WuwlHL.jpg,Mosiso,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3G9CCM7NUAREO&asin=B085S36QQL&ref_=dp_merchant_link&isAmazonFulfilled=1
B09YM6CYVG,2,Laptop Bag 17.3 Inch Laptop Briefcase Large Waterproof Case for Men Women Business Office Work Computer Bag 17 Inch Adjustable Shoulder Messenger Bag,Black,27.99,,Dakuly,5590,,16.5 x 12.6 x 5.1,1.62 lbs,631,4.6 out of 5 stars,https://www.amazon.com/Briefcase-Waterproof-Business-Adjustable-Messenger/dp/B09YM6CYVG/,https://m.media-amazon.com/images/I/71vLbnvz1AL.jpg,PangPangzhu,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AG21R6IXS0K8A&asin=B09YM6CYVG&ref_=dp_merchant_link&isAmazonFulfilled=1
B09T6RXY3L,2,Ferkurn 17 17.3 Inch Laptop Bag Women Men Computer Bag for HP Envy Pavilion Omen/LG Gram/MSI/Dell Inspiron XPS/Lenovo Thinkpad/ASUS/Acer,Shoulder Strap Carrying Briefcase Messenger Bag Large Case,19.99,19.99,Ferkurn,,,12 x 0.5 x 10,1.1 lbs,"1,287",4.6 out of 5 stars,https://www.amazon.com/Ferkurn-Computer-Pavilion-Briefcase-Messenger/dp/B09T6RXY3L/,https://m.media-amazon.com/images/I/91aHll8VZJL.jpg,SZKYH-US,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ADP8GE8R1TJMO&asin=B09T6RXY3L&ref_=dp_merchant_link&isAmazonFulfilled=1
B09QPKCGWL,2,Laptop Case Sleeve 15.6 inch,Durable Shockproof Protective Computer Carrying Cover with Front Pocket,9.99,10.99,BOOEUDI,BOO-1,,15.7 x 11.6 x 1,3.53 oz,726,4.4 out of 5 stars,https://www.amazon.com/Shockproof-Protective-Computer-Carrying-Briefcase/dp/B09QPKCGWL/,https://m.media-amazon.com/images/I/71tFkRMgLqL.jpg,BOOEUDI.LLC,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AETV67K0JY7QC&asin=B09QPKCGWL&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CB7N73H8,2,B BELK Compatible with MacBook Air 13 inch Case 2022 2021 2020 2019 2018 Release A2337 M1 A2179 A1932 Touch ID,Matte Plastic Hard Shell Case & Keyboard Cover & Screen Protector Retina,17.99,,B BELK,A2337 A2179 A1932,,12.91 x 10.94 x 0.91,9.9 oz,"7,620",4.3 out of 5 stars,https://www.amazon.com/BELK-Compatible-A2337-A2179-A1932/dp/B0CB7N73H8/,https://m.media-amazon.com/images/I/61nLwPpEhvL.jpg,B BELK,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2N3ZAL9ZOV5BQ&asin=B0CB7N73H8&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BLNF8V1K,2,Bagasin Laptop Sleeve Case,15 15.6 16 inch TSA Laptop Sleeve Water Resistant with 4-Layer Protection,15.95,15.95,bagsin,LS-15-GREY,,15.75 x 11.02 x 1.18,10.6 oz,"2,046",4.5 out of 5 stars,https://www.amazon.com/Resistant-Protection-Computer-Carrying-Compatible/dp/B0BLNF8V1K/,https://m.media-amazon.com/images/I/817GboVxTrL.jpg,ACC TRADING SARL.,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A12RI520JJ9VWB&asin=B0BLNF8V1K&ref_=dp_merchant_link&isAmazonFulfilled=1
B06XC754FQ,2,MOSISO Laptop Sleeve Compatible with MacBook Air/Pro,13-13.3 inch Notebook,16.99,17.99,Mosiso,Variation,,13.97 x 10.04 x 0.79,11.3 oz,"44,271",4.6 out of 5 stars,https://www.amazon.com/MOSISO-Repellent-Compatible-13-13-3-MacBook/dp/B06XC754FQ/,https://m.media-amazon.com/images/I/71Zeu9gpcOL.jpg,Mosiso,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3G9CCM7NUAREO&asin=B06XC754FQ&ref_=dp_merchant_link&isAmazonFulfilled=1
B08ZSPYQZH,2,"ZINZ Slim and Expandable Laptop Sleeve 15 15.6 16 Inch Case Bag for Popular 15""-16"" Notebooks Water-Resistant Handbag Multipurpose Computer Accessories Storage Bag -Gray",,29.98,39.99,ZINZ,,,16.54 x 11.5 x 2.36,1.26 lbs,"1,826",4.6 out of 5 stars,https://www.amazon.com/ZINZ-Expandable-Water-Resistant-Multipurpose-Accessories/dp/B08ZSPYQZH/,https://m.media-amazon.com/images/I/71lCzYrylSL.jpg,ZINZ,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1V59IL99UXHCC&asin=B08ZSPYQZH&ref_=dp_merchant_link&isAmazonFulfilled=1
B08N57PF79,2,Laptop Sleeve Case 14 Inch,Resistant Neoprene Sleeve/Notebook Computer Pocket Case/Tablet Briefcase Carrying Bag for inch HP,11.99,17.99,Naukay,,,14 x 10.5 x 1.1,3.41 oz,"9,376",4.6 out of 5 stars,https://www.amazon.com/Resistant-Neoprene-Notebook-Briefcase-Ultrabook/dp/B08N57PF79/,https://m.media-amazon.com/images/I/712rLKU03mL.jpg,Naukay Direct,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1WAQ9DNTIYZ2L&asin=B08N57PF79&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CMCDS1FK,2,Alpaca Print Lightweight Laptop Bag Case 13-15 Inch Computer Briefcase Bag for Women Men Notebook Shoulder Bag,,26.99,,,,,,,,,https://www.amazon.com/Lightweight-Computer-Briefcase-Notebook-Shoulder/dp/B0CMCDS1FK/,https://m.media-amazon.com/images/I/6104bt8XoML.jpg,hldfc,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3NVU1MP4HEFZT&asin=B0CMCDS1FK&ref_=dp_merchant_link
B0CKXH33VN,2,Fruit Pineapple Print Lightweight Laptop Bag Case 13-15 Inch Computer Briefcase Bag for Women Men Notebook Shoulder Bag,,26.99,,,,,,,,,https://www.amazon.com/Pineapple-Lightweight-Computer-Briefcase-Notebook/dp/B0CKXH33VN/,https://m.media-amazon.com/images/I/61PewrOgVyL.jpg,hldfc,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3NVU1MP4HEFZT&asin=B0CKXH33VN&ref_=dp_merchant_link
B0CLBXCF59,2,Gatuida Pc Messenger Computer Bag Laptop Cases Laptop Handbag Laptop Purse Computer Tablets Notebook Tablet Laptop Tool Bag Laptop Bag Handbag Travel Portable Polyester Tote Bag,, ,,,,,,,,,https://www.amazon.com/Gatuida-Messenger-Computer-Notebook-Polyester/dp/B0CLBXCF59/,https://m.media-amazon.com/images/I/610Tnn2NUzL.jpg,wushubl,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1ZPX44FNMOO3Y&asin=B0CLBXCF59&ref_=dp_merchant_link
B0CKZMKBRB,2,KICHOUSE Notebook case Lap top case Laptop case Laptop Covers Laptop Protective Sleeve Laptop Protective case,,Page 1 of 1,,KICHOUSE,ZLN020810Y2A,,12.99 x 9.06 x 0.79,9.1 oz,,,https://www.amazon.com/KICHOUSE-Notebook-Laptop-Covers-Protective/dp/B0CKZMKBRB/,https://m.media-amazon.com/images/I/41cHdxvMPyL.jpg,,
B0CM5ZVVDW,2,VISLINDU Durable Water Outdoor Backpack Laptop Bag Specification Travel Laptop Backpack Glitter (#01-Grey,One Size),16.99,,VISLINDU Women's 2023 New Backpack,Specials Black Friday Deals 2023,,1 x 1 x 1,1.1 lbs,,,https://www.amazon.com/VISLINDU-Durable-Outdoor-Backpack-Specification/dp/B0CM5ZVVDW/,https://m.media-amazon.com/images/I/61Wy04GROZL.jpg,ASKNDS,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AWLAXCNYAXWUN&asin=B0CM5ZVVDW&ref_=dp_merchant_link
B0CLR35JXX,2,Animal Horses Laptop Computer Bag Waterproof Shoulder Messenger Bag 13-15 inch Durable Laptop Tote Bag with Shoulder Strap Handle Lightweight Crossbody Briefcase,,22.99,,,,,,,,,https://www.amazon.com/Waterproof-Messenger-Lightweight-Crossbody-Briefcase/dp/B0CLR35JXX/,https://m.media-amazon.com/images/I/51IlSdLomeL.jpg,Axfcmj,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1ASV5RKAOUD4C&asin=B0CLR35JXX&ref_=dp_merchant_link
B0CLR4ZYZH,2,Musical Treble Clef Laptop Computer Bag Waterproof Shoulder Messenger Bag 13-15 inch Durable Laptop Tote Bag with Shoulder Strap Handle Lightweight Crossbody Briefcase,, ,,,,,,,,,https://www.amazon.com/Waterproof-Messenger-Lightweight-Crossbody-Briefcase/dp/B0CLR4ZYZH/,https://m.media-amazon.com/images/I/61eBYfemBSL.jpg,Axfcmj,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1ASV5RKAOUD4C&asin=B0CLR4ZYZH&ref_=dp_merchant_link
B0CLD3C1KP,2,Beach With Palm Tree Lightweight Laptop Bag Case 13-15 Inch Computer Briefcase Bag for Women Men Notebook Shoulder Bag,,26.99,,,,,,,,,https://www.amazon.com/Beautiful-Lightweight-Computer-Briefcase-Notebook/dp/B0CLD3C1KP/,https://m.media-amazon.com/images/I/61VQurW22dL.jpg,hldfc,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3NVU1MP4HEFZT&asin=B0CLD3C1KP&ref_=dp_merchant_link
B0CL9FHJD6,2,NUOBESTY 3pcs 14-Inch Computer Bag Laptop Sleeve 14 inch Storage Bag Womens Laptop Bag Laptop Carrying Bag Laptop case for Women Laptop Cover Travel Polyester Convenience Bag,,26.59,,NUOBESTY,14T440XFMA6IEYT16GV26UST,,14.96 x 10.43 x 2.36,1.66 lbs,,,https://www.amazon.com/NUOBESTY-Computer-Carrying-Polyester-Convenience/dp/B0CL9FHJD6/,https://m.media-amazon.com/images/I/61YbRyV-cZL.jpg,Sarah Zou,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3D0U7OVL8A218&asin=B0CL9FHJD6&ref_=dp_merchant_link
B0CLY6PBNK,2,Flower Cherry Laptop Shoulder Messenger Bag Case Sleeve for 14 Inch 15 Inch Laptop Case Plaid Gingham Cherry Laptop Briefcase 15.6 Inch Computer Bag,, ,,,,,,,,,https://www.amazon.com/Shoulder-Messenger-Gingham-Briefcase-Computer/dp/B0CLY6PBNK/,https://m.media-amazon.com/images/I/61Okr1qd5iL.jpg,ChicBag CO.,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1S9CZ6F6QPUP&asin=B0CLY6PBNK&ref_=dp_merchant_link
B0CLY738N3,2,Marble Pattern Hexgon Laptop Shoulder Messenger Bag Case Sleeve for 14 Inch 15 Inch Laptop Case Black Laptop Briefcase 15.6 Inch Computer Bag,, ,,,,,,,,,https://www.amazon.com/Pattern-Shoulder-Messenger-Briefcase-Computer/dp/B0CLY738N3/,https://m.media-amazon.com/images/I/61yK+qL5uvL.jpg,ChicBag CO.,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1S9CZ6F6QPUP&asin=B0CLY738N3&ref_=dp_merchant_link
B0CM3PB2FW,2,Airplane Sunset Laptop Shoulder Bag Waterproof Portable Laptop Case Sleeve With Strap Messenger Briefcase For Women Men,,27.99,,,,,,,,,https://www.amazon.com/Airplane-Shoulder-Waterproof-Messenger-Briefcase/dp/B0CM3N243F/,https://m.media-amazon.com/images/I/61KwxdPjxxL.jpg,,
B0CKT12S6T,2,Anime Backpack 3d Printed Backpack for Men Women Travel Sports,Laptop Backpack Shoulders Casual Daypack for Unisex 17 Inch,27.99,,Delpcsing,Delpcsing,,6 x 10 x 17,11.7 oz,,,https://www.amazon.com/Backpack-Printed-Travel-Shoulders-Daypack/dp/B0CKT12S6T/,https://m.media-amazon.com/images/I/71SNk0s7iHL.jpg,XBpikachuizhidian,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3H8OXP5C49WZ3&asin=B0CKT12S6T&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CM3NNLDB,2,Colorful Rock Laptop Shoulder Bag Waterproof Portable Laptop Case Sleeve With Strap Messenger Briefcase For Women Men,,27.99,,,,,,,,,https://www.amazon.com/Colorful-Shoulder-Waterproof-Messenger-Briefcase/dp/B0CM3N7PQ8/,https://m.media-amazon.com/images/I/71NtqDBNQIL.jpg,,
B0CM3N3GXH,2,Leopard Print Laptop Shoulder Bag Waterproof Portable Laptop Case Sleeve With Strap Messenger Briefcase For Women Men,,27.99,,,,,,,,,https://www.amazon.com/Shoulder-Waterproof-Portable-Messenger-Briefcase/dp/B0CM3N6MK1/,https://m.media-amazon.com/images/I/714KSyBt0SL.jpg,,
B0BY8XHL72,2,Laptop Sleeve Case 15.6 inch,"Durable Travel Laptop Bag Handbag Shockproof Protective Computer Cover Carrying Bag Briefcase for 15"" 15.6"" HP Asus Acer Dell Lenovo Laptop Notebook Ultrabook",11.98,,daelego,mnk-Tb10,,15.94 x 11.93 x 1.22,7.8 oz,160,4.5 out of 5 stars,https://www.amazon.com/Shockproof-Protective-Computer-Briefcase-Ultrabook/dp/B0BY8XHL72/,https://m.media-amazon.com/images/I/610I4gDdCJL.jpg,daelego,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AT9Y4SEJ07JMC&asin=B0BY8XHL72&ref_=dp_merchant_link&isAmazonFulfilled=1
B089GKZNCF,2,Voova Laptop Sleeve Case 15.6 Inch,360° Protective Computer Carrying Bag Compatible with Macbook Pro 15 16 M1 Pro/Max,21.99,,Voova,ONWLS00003_GR_15.6,,16.14 x 12.2 x 1.57,14.9 oz,"5,407",4.7 out of 5 stars,https://www.amazon.com/Voova-360%C2%B0Protective-Compatible-Chromebook-Waterproof-Gray/dp/B089GKZNCF/,https://m.media-amazon.com/images/I/91-AmCDtUEL.jpg,Voova,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3CMBNYEZ3CHH3&asin=B089GKZNCF&ref_=dp_merchant_link&isAmazonFulfilled=1
B087BZBMFS,2,"DOMISO 17 inch Laptop Sleeve with Handle Shockproof Computer Bag Waterproof EVA Protective Carrying Case for 17.3"" MSI GS73VR Stealth Pro/HP Envy 17/LG Gram 17""/ROG Strix GL702VS",Black,26.99,,DOMISO,AA41-17B_US,,12.6 x 0.79 x 16.93,0.6 oz,"2,115",4.4 out of 5 stars,https://www.amazon.com/DOMISO-Shockproof-Waterproof-Protective-Inspiron/dp/B087BZBMFS/,https://m.media-amazon.com/images/I/61fTl-WlKHL.jpg,Domiso-us,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2CSN83Q1Z9AHL&asin=B087BZBMFS&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BJ99PVPH,2,15.6 inch Laptop Sleeve,Durable Computer Carrying Bag Protective Case Briefcase Handbag with Front Pocket,11.98,11.98,daelego,mnk-b1,,15.5 x 11 x 0.8,5.9 oz,461,4.6 out of 5 stars,https://www.amazon.com/Computer-Carrying-Protective-Briefcase-Notebook/dp/B0BJ99PVPH/,https://m.media-amazon.com/images/I/61Ni3p6EXxL.jpg,daelego,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AT9Y4SEJ07JMC&asin=B0BJ99PVPH&ref_=dp_merchant_link&isAmazonFulfilled=1
B092ZR1LT5,2,YXLILI Laptop Sleeve 14 inch Computer Case for Laptop Protective Chromebook Case with Handle Soft Lining Padded Bag for 13-13.3 inch MacBook Pro Air Acer ASUS HP Lenovo Dell Chromebook,,15.99,,YXLILI,,,14.17 x 10.24 x 0.79,8 oz,760,4.7 out of 5 stars,https://www.amazon.com/YXLILI-Protective-Waterproof-Resistant-Anti-Scratch/dp/B092ZR1LT5/,https://m.media-amazon.com/images/I/71g6UnH0wGL.jpg,YXLILI-US,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2FEY4LV88AJIB&asin=B092ZR1LT5&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CLNT7YQT,2,Britain Loyal Vehicle Laptop Computer Bag Waterproof Shoulder Messenger Bag 13-15 inch Durable Laptop Tote Bag with Shoulder Strap Handle Lightweight Crossbody Briefcase,, ,,,,,,,,,https://www.amazon.com/Waterproof-Messenger-Lightweight-Crossbody-Briefcase/dp/B0CLNT7YQT/,https://m.media-amazon.com/images/I/61zgmof-DlL.jpg,Axfcmj,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1ASV5RKAOUD4C&asin=B0CLNT7YQT&ref_=dp_merchant_link
B0CKXQHJWX,2,Lemon Fruit Print Laptop Sleeve Shockproof Laptop Case Durable Laptop Bag Computer Cover for Most Computers,,14.56,,IUYTERUQAOSDJ,,,11.81 x 9.06 x 0.59,3.36 oz,,,https://www.amazon.com/Laptop-Shockproof-Durable-Computer-Computers/dp/B0CKXQHJWX/,https://m.media-amazon.com/images/I/61DRmUw0OVL.jpg,weibaihuo,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A39E2KX9EP0K50&asin=B0CKXQHJWX&ref_=dp_merchant_link
B0CLDSC6VR,2,Video Game The Legend of Ze-lda Laptop Case Laptop Inner Bag Handhold Bags Anime Laptop Sleeve Durable Computer Carrying Case Anti-Shock 360 Portable IPAD Case 10 inch Notebook Cover,,9.99,,RuuTe,,,11.81 x 9.06 x 0.59,3.36 oz,,,https://www.amazon.com/Handhold-Computer-Carrying-Anti-Shock-Portable/dp/B0CLDSC6VR/,https://m.media-amazon.com/images/I/717dGs1HNsL.jpg,FuZhouShiCangShanQuLinJiangJieDaoZhangXiaoQiangCha,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=APJN8XCR2BDBH&asin=B0CLDSC6VR&ref_=dp_merchant_link
